"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
680757,"Kwan, Steven","CLE",2024,2024,1.222236558150438,1.1134488047473579,0.10878775340308014,60,4.074778419752567,-0.801618569447041,-2.159711045558169,46,0.3503981848378531,-0.24161043143477307,0.9496528392791719,-1.6650826206772587,14
669289,"Espinal, Santiago","CIN",2024,2024,1.212426660124079,-0.17201246683304774,1.3844391269571268,37,1.5378211704636922,-0.8254861652366109,-0.884347472060129,24,1.4648037929387765,-0.08036466598165007,5.48594077533531,0.531918132415762,13
660670,"Acuña Jr., Ronald","ATL",2024,2024,1.1933259626330188,1.087718381167491,0.1056075814655278,39,1.5132682517097613,0,-0.42554987054227034,17,0.9426041478986424,-0.8369965664331153,6.857504756245206,-0.6208273063181889,22
543760,"Semien, Marcus","TEX",2024,2024,1.097449352912947,2.4650077386524805,-1.3675583857395335,65,4.181691423814845,0,-1.7166836851623652,57,-0.6245619546343236,-0.7429964311052095,-5.269294635608788,-2.828814867773034,8
668804,"Reynolds, Bryan","PIT",2024,2024,1.0161841464411971,1.2287807741447585,-0.2125966277035613,49,2.7883801893384614,0,-1.5595994151937018,42,0.056973963732938164,-0.26957059143649936,-2.675834671428,-1.5668298058032348,7
676609,"Caballero, José","TB",2024,2024,0.9834621209475793,1.4146341782938834,-0.431172057346304,95,2.141507173243211,0,-0.7268729949493281,39,-1.484402382468756,1.0532303251224515,7.724087123166089,8.548844047793578,56
641343,"Bauers, Jake","MIL",2024,2024,0.9716145283512855,-0.5055918022691303,1.4772063306204157,39,2.034824052453361,-1.5414577725245255,-0.9989580821979659,23,1.0513771164864385,0.4258292141339774,6.1834232724704945,1.8858702040374857,16
665926,"Giménez, Andrés","CLE",2024,2024,0.9217479586371106,-0.5217543260233602,1.4435022846604708,72,3.005072454873311,-2.323119451594761,-1.203707329301911,42,1.0566721907144034,0.3868300939460667,9.341589271523555,1.514144911808095,30
678662,"Tovar, Ezequiel","COL",2024,2024,0.9190510412483796,1.8924875974740303,-0.9734365562256507,77,4.191267385837415,-0.8827138540933874,-1.4160659342699968,66,-1.1850505179459856,0.2116139617203343,-4.277143865290224,0.4416278608273808,11
667670,"Rooker, Brent","OAK",2024,2024,0.9161139245507812,1.0470265493002502,-0.13091262474946902,54,2.9583617377789397,-0.8256981012055198,-1.085637087273169,45,0.03151769775424484,-0.16243032250371373,-1.0655056290034015,-1.2115669930955841,9
641584,"Fraley, Jake","CIN",2024,2024,0.8512610265779805,0.4014042106890899,0.4498568158888907,52,2.0231262612620013,0,-1.621722050572911,30,1.2285132831366972,-0.7786564672478065,7.592135746194224,-1.7236561974922122,22
678882,"Rafaela, Ceddanne","BOS",2024,2024,0.8102750379184891,1.7390734330969155,-0.9287983951784264,68,3.489565120390705,-0.7984539368359167,-0.9520377504578729,44,-1.2852421025967826,0.35644370741835624,1.4621748659217777,1.5078004451538747,24
666158,"Lux, Gavin","LAD",2024,2024,0.7958465201040726,1.5686465975496782,-0.7728000774456055,44,3.3283438074165734,-0.7868627669989424,-0.9728344428679516,39,-0.7023595240723979,-0.07044055337320759,-3.562735541611755,-0.8251921478676537,5
595909,"Cave, Jake","COL",2024,2024,0.7083843806970742,0.8483869620090297,-0.1400025813119556,39,2.1030322356125626,-0.753961635147488,-0.5006836384560451,31,-0.24166981179895566,0.1016672304870001,-0.22011543324628413,0.2184894781591348,8
676391,"Clement, Ernie","TOR",2024,2024,0.6475074311874145,0.1903247294509937,0.4571827017364207,40,2.469137368325576,-1.5083356653042665,-0.7704769735703154,32,0.2214547104266835,0.23572799130973726,0.27623713553691404,0.953020887384721,8
669911,"Toglia, Michael","COL",2024,2024,0.6204642260535067,0.2784100503234661,0.3420541757300406,41,1.823100861812312,-0.7619746757436425,-0.7827161357452037,33,0.5675251905974299,-0.2254710148673896,2.1140811245355815,-1.2513025171534704,8
671277,"García Jr., Luis","WSH",2024,2024,0.5835035244047769,-0.8605079205003773,1.4440114449051542,69,2.9092297378513092,-2.3756989505416186,-1.394038707810068,49,0.8233511326827444,0.62066031222241,5.43562809446947,2.7104940933163353,20
621438,"Taylor, Tyrone","NYM",2024,2024,0.4938486639952061,-0.2988090346553538,0.7926576986505599,47,1.5635197845257605,-0.9313062268691876,-0.9310225923119269,35,0.7302038435485226,0.062453855102037464,4.371114908771468,0.10776300602982074,12
664040,"Lowe, Brandon","TB",2024,2024,0.480654082198969,0.8229362229319395,-0.3422821407329705,39,2.592520192280731,-0.8990959259524945,-0.8704880433962965,35,-0.3504419141278158,0.008159773394845374,-2.9764667593289666,-0.23300763449331827,4
645277,"Albies, Ozzie","ATL",2024,2024,0.4673585106597634,-0.15811206347579987,0.6254705741355633,47,2.6344209051326595,-1.6800530175455752,-1.112479951062884,42,0.7788626178505598,-0.15339204371499648,1.702855065083213,-1.1983115663029023,5
670764,"Walls, Taylor","TB",2024,2024,0.4576239320952289,0.11078693063853276,0.34683700145669616,37,1.7106416962022903,-0.8994523653089919,-0.7004024002547656,21,0.03149033922179709,0.3153466622348991,4.158699014055904,1.4710642558303437,16
